Date,SPY,NSEI,BVSP,IMOEX.ME,IBEX,MXX,XLE,XLF,XLI,XLK,XLV,XLB,XLU,XLRE,XLY,XLP,post_covid
7/28/2017,-0.00117346,-0.000603923,0.003364586,-0.014692626,-0.006367323,-0.000854053,-0.001202909,0,0.002342128,-0.001044132,0.005014903,-0.003626062,-0.00150722,-0.000612501,-0.007630331,-0.008457372,FALSE
7/31/2017,-0.000567305,0.006231441,0.006437546,0.001449336,-0.003222641,-0.00394678,0.002254045,0.007200063,-0.001316915,-0.004886648,-0.000875917,-0.007657265,0.003387846,-0.001533082,-0.000328085,-0.000361258,FALSE
8/1/2017,0.002226282,0.003719422,0.009000635,0.010679764,0.008013737,0.003583728,-0.000150191,0.007148504,-0.00293211,0.005060814,-0.00225557,0.000731788,0.005621066,0.004286646,0.001749398,-0.001085211,FALSE
8/2/2017,0.000484871,-0.003282845,0.009277893,0.012976337,-0.006900287,9.99E-05,-0.003760155,0.001581798,0.004395183,0.002781017,-0.002260683,0.000914162,0.004288381,-0.004900612,-0.002735277,-0.000724009,FALSE
8/3/2017,-0.001941374,-0.00675286,-0.005361703,-9.66E-05,0.003342283,0.001813612,-0.014113683,-0.003562037,0.004957541,-0.002258887,0.001633581,-0.00751955,0.005010673,-0.002459155,-0.002742861,-0.000906293,FALSE
8/4/2017,0.001820348,0.005253983,0.001810361,-0.006022326,0.010307839,0.000686382,0.003204179,0.006718014,0.001889227,0.002258887,-0.002262408,0.004775006,-0.004452586,0.003073121,0.000110012,-0.002722251,FALSE
8/7/2017,0.001857425,-0.000894463,0.015455891,0.008603828,0.001696714,0.001187343,-0.007646273,-0.001576722,0,0.006057279,0.002136475,0.000549602,0.003155874,-0.000613966,0.002304065,0.007424151,FALSE
8/8/2017,-0.002463861,-0.007870951,-0.000603656,0.009717292,0.005436439,-0.001178134,-0.00230548,-0.002765281,-0.003053345,-0.001381459,-0.004656079,-0.007905275,0.004069593,-0.004616201,0.000547855,-0.003795608,FALSE
8/9/2017,-4.05E-05,-0.007090231,-0.003363579,-0.006909563,-0.013004932,-0.001779567,0.000922866,0,0.00029129,-0.000518465,0.001134593,0.000922449,-0.005182292,0.001233306,-0.005822593,0.001628489,FALSE
8/10/2017,-0.014215911,-0.008900958,-0.010084518,-0.007967266,-0.013874593,-0.006474393,-0.010663759,-0.017961049,-0.012746676,-0.019902641,-0.012551587,-0.011498703,0.003149621,-0.008974446,-0.01509786,-0.00416726,FALSE
8/11/2017,0.00147575,-0.011207932,0.005463315,-0.007887256,-0.016119619,-0.005154778,-0.006547348,-0.00403548,0.00058945,0.006853407,0.002802921,-0.002427831,-0.005936706,-0.006549224,0.005132079,0.000726103,FALSE
8/14/2017,0.009864393,0.00854666,0.013653599,0.003551859,0.017190835,0.01026144,-0.002975786,0.013654686,0.01040865,0.015811067,0.006720001,0.009305942,0.005751705,0.016447409,0.0070971,0.004886488,FALSE
8/16/2017,0.001621203,0.010476664,0.004514944,-0.004554995,0.007912218,-0.000211033,-0.013423087,-0.001196982,0.000582956,0.004472097,0.002776712,0.009954096,0.009574755,0.001230427,-0.004096896,0.008449372,FALSE
8/17/2017,-0.015713835,0.000691928,-0.009035655,-0.000700229,-0.009576929,-0.003181419,-0.014250529,-0.01732182,-0.017496768,-0.01975789,-0.012554981,-0.015340994,-0.007172492,-0.007095568,-0.01610575,-0.009172018,FALSE
8/18/2017,-0.001564208,-0.006762412,0.010798103,-0.005583391,-0.005578603,0.001592663,0.004986629,0.000406157,-0.004012407,-0.001050823,-0.004604524,0.000372341,0.005889056,-0.007457961,-0.00497335,-0.002713554,FALSE
8/21/2017,0.000782378,-0.008478189,-0.001164907,0.003593286,-0.002458318,0.003237962,-0.005147986,-0.002847482,0.001636621,-0.000350514,0.004477037,0.000930581,0.003662945,0.010240433,0.001811269,0.003616733,FALSE
8/22/2017,0.010402588,0.001147567,0.019849764,0.005014085,0.004776091,0.001791312,0.006591229,0.010938202,0.01138315,0.014789251,0.012052103,0.012936667,0.002191195,-0.000617571,0.010687997,0.000180437,FALSE
8/23/2017,-0.003591802,0.008864364,0.006648232,0.005693934,-0.00691159,-0.001029275,0.004317061,-0.003228573,-0.009452227,-0.002421039,-0.007595007,-0.001837783,0.003278198,0.010143007,-0.008541213,-0.002891855,FALSE
8/24/2017,-0.002333209,0.000461685,0.00925076,0.00761952,0.001865216,0.003696088,0.000637686,0,-0.003121027,-0.000865771,0.002918526,-0.001841478,-0.000727577,-0.001836564,-0.002146784,-0.01385109,FALSE
8/28/2017,0.002374274,0.005639916,-0.001632079,0.006892847,-0.006927214,-0.003958468,0,-0.003644392,0.004159148,0.001731218,0.005558801,0.004597114,0.005081764,-0.000306317,0.003049335,0.000366931,FALSE
8/29/2017,0.001144215,-0.011847608,0.004397711,0.000990864,-0.009112135,0.000915212,-0.001276264,-0.003250693,0.007237301,0.004315319,0.001888128,-0.004781152,-0.002174778,-0.000613064,-0.000902551,0.003479515,FALSE
8/30/2017,0.004726372,0.008978573,-0.006244043,0.009885028,0.005205918,-0.002344044,0.00047884,0.004061797,0.004112358,0.007207657,0.005142816,0.007346134,-0.002906986,0.004589032,0.007197392,-0.000182609,FALSE
8/31/2017,0.005998117,0.003383448,-0.000719724,0.006618548,0.005227503,0.000331255,0.004775601,0.001215425,0.003365323,0.005967289,0.016871512,0.007656032,0.000181873,0.004872185,0.004695476,0.000365355,FALSE
9/1/2017,0.001412932,0.005680605,0.015242873,-0.005573748,0.002521213,-0.002534506,0.009640612,0.002829578,0.000875937,-0.00085029,-0.000738379,0.006515944,-0.003097576,0,0.004562454,0.004741319,FALSE
9/5/2017,-0.007207834,-0.002228198,0.003165043,-0.003466982,-0.014211218,-0.015376979,0.005489735,-0.021628777,-0.010121058,-0.00888603,-0.004317975,-0.011431024,0.002551814,-0.000911779,-0.0041164,0.001454263,FALSE
9/6/2017,0.003407998,-0.003623849,0.017326265,0.005265479,-0.004805316,0.004249507,0.016137007,0.002472138,0.001031586,0.000858005,0.004810149,0.002551589,-0.004560764,0.001519182,0.006223566,0.004169294,FALSE
9/8/2017,-0.001296867,0.001873922,-0.004546362,0.008968903,-0.000138238,-0.008584612,-0.008812108,-0.008264572,0.005434315,-0.004813691,0.015506534,0.001273153,0.012176367,0.007862197,-0.012149674,-0.003442965,FALSE
9/11/2017,0.010609413,0.007146166,0.016825591,0.005582717,0.018873836,0.005486094,0.009427548,0.017277561,0.008604952,0.014031789,0.007723518,0.013003703,0.008454065,0.007203012,0.005256917,0.006152661,FALSE
9/12/2017,0.003364993,0.008657158,0.002955839,0.007151039,0.001316688,0.002412542,0.00613398,0.011757262,0.004781023,0.002376178,0.002161881,0.00839816,-0.016797931,-0.010824087,0.004452249,0.002162432,FALSE
9/13/2017,0.000479715,-0.001363252,0.003334966,-0.002241732,0.003361134,-0.006281096,0.012458239,0.001611058,-0.001446278,-0.001357122,-0.003725775,-0.000355921,-0.004930311,-0.004241122,0.007193305,0.000539962,FALSE
9/14/2017,-0.000319874,0.000723975,-0.001753154,-0.000944829,-0.000955078,-0.001137289,0.004820301,-0.002013922,0.004764857,-0.003400893,0.00132368,0.003376165,0.008385282,0.006958038,-0.00541774,-0.001980874,FALSE
9/15/2017,0.001345229,-0.000118899,0.014626559,0.000759881,-0.004226543,-0.00371929,0.002356687,0.002951135,0.004129899,0.004077336,-0.003203605,3.59E-05,0.001407165,0.003515992,-0.002807479,0.001740028,FALSE
9/18/2017,0.002124654,0.006690167,0.003070903,0.002562685,0.002033328,0.006719553,0.004243831,0.01163972,0.005605195,0.000850596,-0.000242146,0.005513465,-0.010280865,-0.005765317,-0.003464882,0.001447501,FALSE
9/19/2017,0.001000872,-0.000546761,-0.000210576,-0.004912335,0.003861605,0.000140048,0.00407499,0.00755353,0.001002132,0.004412861,-0.007903186,0.005130563,-0.002031927,-0.010093416,-0.000896187,-0.003078739,FALSE
9/20/2017,0.000359753,-0.000630836,0.000394794,0.004159264,-0.008350188,0.001957446,0.006755439,0.005922862,0.007275194,-0.004072535,0.000976246,0.003523131,-0.007423989,-0.00277057,0.003356263,-0.009660378,FALSE
9/21/2017,-0.002682825,-0.001900011,-0.005276779,0.001316228,0.000476018,0.003603241,0.000299176,0.002359384,0.002980109,-0.005456115,-0.00513543,-0.002112602,-0.000186524,-0.001542546,-0.001676765,-0.009569176,FALSE
9/22/2017,0.000200612,-0.015682651,-0.002834552,-0.004187934,0.000776624,-0.004605203,0.005072261,-0.001178842,0.002547602,0.000512698,0,-0.003530358,-0.008231803,-0.008682146,0.001676765,-0.002962982,FALSE
9/25/2017,-0.002046878,-0.009255577,-0.012640908,0.008484073,-0.008625154,0.001085802,0.014331297,-0.001180542,0,-0.011860883,-0.002946071,0.001766934,0.009163275,0.003730143,-0.002124057,0.007206933,FALSE
9/26/2017,0.000602359,-0.000111386,-0.001667093,0.000975681,-0.002636506,-0.000172805,-0.000439941,-0.000393501,0,0.003624734,-0.001599404,-0.004422926,-0.001863457,0.000930347,0.00011178,0.002390737,FALSE
9/27/2017,0.003886833,-0.01384714,-0.007048559,0.004811971,0.017443425,-0.003786784,0.004246736,0.012135404,0.001129763,0.010114057,-0.000369679,0,-0.013518847,-0.008404674,0.005468201,-0.007745051,FALSE
9/28/2017,0.001199031,0.003404331,-0.003121525,-0.004565754,-0.003903915,-0.000640617,0.000876476,0.001555245,-0.000564964,0.001193227,0.000861817,0.007067054,0.00358538,0.007164119,-0.001224625,0,FALSE
9/29/2017,0.003508801,0.002009395,0.009833639,0.002675478,0.005118312,0.004161077,-0.000146017,0.004651274,0.002962392,0.006791165,0.005890403,0,-0.000753882,0.000620694,0.003781353,-0.00074052,FALSE
10/3/2017,0.006467082,0.007217054,0.032692558,-0.000182899,-0.012016231,0.00533335,-0.001315166,0.011916241,0.011204874,0.003884251,0.009862008,0.015027427,-0.001131529,-0.004040628,0.006087186,-0.000741412,FALSE
10/4/2017,0.001185849,0.005603258,-0.002243177,0.000134827,-0.028940188,-0.000988332,-0.000731231,-0.004595964,-0.00027891,-0.000674511,0.004834574,0.000346791,0.009952143,0.008682146,0.005172471,0.003146747,FALSE
10/5/2017,0.005907504,-0.002646005,0.00035246,0.005392029,0.024758921,-0.001669874,0.004525784,0.010311374,0.002365736,0.009567901,0.000722944,0.006049577,-0.000934531,0.003082641,0.005582547,0.004425691,FALSE
10/6/2017,-0.001139304,0.009160338,-0.007375273,0.002649356,-0.002862739,-0.003531539,-0.008484478,0.001139045,-0.00013904,0.001502434,-0.001326228,-0.002242789,-0.000748343,-0.002773838,0.001200081,-0.009985277,FALSE
10/9/2017,-0.001652593,0.00090641,-0.004321995,0.001159831,0.004945778,-0.004603141,0.002054354,-0.003802413,-0.00278395,0.002498879,-0.006293153,-0.000172413,0.001309189,0.002158366,-0.003166846,-0.002791589,FALSE
10/10/2017,0.00263491,0.002819218,0.015332096,-0.004484673,-0.00919614,-0.001779024,0.000879607,0.004561283,0.001532062,0.000997756,0.002304203,0.000690534,0.009672687,0.001538378,-0.000984933,0.008720731,FALSE
10/11/2017,0.001569812,-0.003214761,-0.003086804,0.00676231,0.013329866,0.003130929,0.002340671,-0.001897915,-0.000557049,0.003319177,0.001935909,0.000517564,0.004248732,0.005519985,0.000547449,0.002030092,FALSE
10/13/2017,-0.000274684,0.018127544,0.004295483,-0.001095303,-0.001986755,-0.003150936,-0.004246736,-0.007245209,0.003475217,0.002316559,-0.00363342,0.00670631,-0.001845213,0.009738292,-0.001861922,0.006065707,FALSE
10/16/2017,0.001332728,0.006216167,-0.001273703,0.003624063,-0.007495324,-0.005234154,0.002198975,0.006484982,0.001109941,0.003629892,-0.004377258,-0.000685658,-0.00221838,-0.004857292,0.001314473,0.000366442,FALSE
10/17/2017,0.00070505,0.000351873,-0.009027254,-0.006582523,0.003470841,0.008401839,0.000585353,-0.004955183,-0.002637182,0,0.013315801,-0.002575644,0.005904991,0,0.000547449,-0.003670455,FALSE
10/18/2017,0.000977961,-0.002308658,0.00510499,0.000874061,0.005524663,-0.004027585,-0.007049483,0.005335284,0.00041642,0.002467037,0.001441928,-0.002410085,-0.001841398,-0.001827612,-0.002739434,-0.001287974,FALSE
10/19/2017,0.000273595,-0.006317115,-0.004029468,-0.0104005,-0.007415476,0.001226136,-0.00309998,0.000759853,0.002774804,-0.002961225,0.006105133,0.003784445,0.010451849,-0.000609947,0,-0.005352834,FALSE
10/23/2017,0.00125045,0.003767556,-0.011470435,-0.004312752,-0.003546326,-0.009083507,-0.003257796,0.010953935,0.004423742,0.001975235,-0.001432961,0.006674175,0.001276341,-0.005199441,-0.004398274,-0.003151478,FALSE
10/24/2017,0.0017554,0.002241073,0.012348358,-0.000979261,0.004350141,0.012217949,0.001926344,0.00711215,0.005639255,0.002791586,-0.006715694,0.005612699,0.000910431,-0.006460729,0.002421357,-0.003533962,FALSE
10/25/2017,-0.004962455,0.008549942,0.004195509,-0.005988464,-0.00514765,-0.025866538,-0.00698207,-0.005985851,-0.009924297,-0.005426335,-0.001444787,-0.005271586,-0.004377835,-0.002472209,-0.003855102,-0.002798708,FALSE
10/26/2017,0.001291929,0.004694989,-0.010159558,-0.001362267,0.018975161,0.002255778,0.002084874,0.005612673,0.001384611,0.004113728,-0.010051625,0.013211631,0.000182488,-0.005585068,0.003525557,0.000747142,FALSE
10/27/2017,0.008142975,-0.002008047,0.001053519,0.010725574,-0.014631326,0.004536595,0.001783427,-0.000746439,0.000414339,0.026573086,-0.000243521,-0.00523007,0.006195282,0.001554535,0.016036705,-0.008625768,FALSE
10/30/2017,-0.003732093,0.003925288,-0.015599616,-0.001698114,0.024076538,-0.007226038,0.005184229,-0.004115989,-0.006937436,0.002236086,-0.010770851,-0.004747176,0.000182087,0.006193938,-0.004555656,-0.008510523,FALSE
10/31/2017,0.001556666,-0.002739327,-0.006599267,-0.000455226,0.007391722,-0.004713517,0.00324488,-0.002628118,-0.00404597,0.004298499,-0.001847796,0.002715436,0.001089012,0.003390347,0.000108572,0.008322341,FALSE
11/1/2017,0.001321402,0.010127272,-0.006534736,0.008883465,-0.001597684,-0.006004187,0.011274731,0.001502705,-0.000559557,0.000158678,0.002462569,0.004902986,-0.005640103,-0.000923177,0.000326187,0.003196939,FALSE
11/3/2017,0.003721127,0.00114871,0.001231902,-0.000758945,-0.014273327,0.004137346,0,0.005241401,0.004745029,0.008382796,0.003682823,-0.007788442,0.007271487,0.008586075,-0.00348355,-0.002255468,FALSE
11/7/2017,0.000851245,-0.009840134,-0.020502324,0.035125356,-0.012346817,0.009630642,0.021320232,-0.015049359,0.002085479,0.002673957,-0.000980591,-0.003234878,0.008117535,0.024432007,0.00130777,0.000376388,FALSE
11/8/2017,0.001699279,-0.004551338,0.026545046,0.003454841,-0.000195509,-0.003451102,-0.00485767,-0.004940205,-0.001668364,0.00548315,0.002327606,0.001022336,0.000718544,0.007421865,0.001088442,0.010851284,FALSE
11/9/2017,-0.003634338,0.000562758,-0.019444718,0.009478745,-0.008601079,-0.002504987,0.003003184,-0.003434176,-0.01260335,-0.007999594,0.000122387,-0.008554122,0.001255868,0,0.001521817,-0.000186005,FALSE
11/10/2017,-0.000309988,0.00124085,-0.010544768,-0.006593419,-0.004784025,-0.014166003,-0.005297333,-0.003062986,0.001408237,0,-0.006505928,-0.001547527,-0.004673021,0,0.003361838,0.010184138,FALSE
11/13/2017,0.000929481,-0.009422488,0.004272654,-0.000751749,-0.004249687,-0.000538809,-0.005758824,0.001532987,-0.0033832,-0.000315001,0.000984885,0.005149336,0.011819701,0.002953043,0.003350391,0.005694943,FALSE
11/14/2017,-0.002325229,-0.003757739,-0.023001391,-0.000369045,-0.005938052,-0.002686412,-0.016303072,-0.000383037,-0.002686637,-0.002050123,-0.004068327,-0.00911517,0.012385297,-0.000884916,0.000862766,0.003474423,FALSE
11/16/2017,0.003447273,0.002759661,0.023511781,-0.015900014,0.009791334,-0.002634498,-0.015380551,0.003059001,0.003674543,0.006451386,0.007507052,0.006028659,-0.011851318,-0.003548228,0.003980949,0.0030984,FALSE
11/17/2017,-0.002943179,0.006717601,0.01267583,-0.000347042,-0.007791414,0.002289618,0.004905874,-0.001145965,-0.005516405,-0.006451386,-0.0039311,0.001372997,-0.006963703,-0.005941764,0.004392676,-0.003463571,FALSE
11/21/2017,0.008226551,0.004201824,0.015645585,0.011152943,-0.001699677,0.006842187,-0.000148254,0.007616053,0.011703937,0.014262746,0.004544017,0.006665826,-0.000358178,0.002975259,0.008092107,0.002188985,FALSE
11/22/2017,-0.00088494,0.001490084,-0.001019354,0.002011059,0.002049253,0.000231986,0.003996804,-0.004943876,0.001121046,-0.001869338,-0.000367664,-0.002729238,0,-0.003273244,0.000953942,-0.001276297,FALSE
11/24/2017,0.002307141,0.004572687,-0.004869659,0.000467453,0.003946666,-0.005305088,0.002803101,-0.000381431,0,0.005597117,0.002326181,0.005111799,0.001611744,0.003570327,0.002539535,-0.000730096,FALSE
11/27/2017,-0.00049951,0.000947568,-0.001322395,-0.007104587,0.000954397,-0.014001031,-0.010217072,-0.000762871,0.00167924,0,0.000855816,-0.005965952,0.004285588,-0.002974303,0.000739272,0.000547532,FALSE
11/28/2017,0.01009356,-0.002821388,0.001093125,0.001666854,0.008046638,-0.000976888,0.007709602,0.025622956,0.015123497,0.003250308,0.007304799,0.011051413,0.004622429,-0.002385871,0.011026502,0.008178238,FALSE
11/29/2017,-0.000608602,-0.000863437,-0.019613813,-0.011873168,0.012081198,0.00830286,0.005449497,0.016968403,0.00877405,-0.022346225,0.004960759,0.001520596,0.000531737,-0.002391793,0.004272902,0.005234944,FALSE
11/30/2017,0.00871683,-0.013090432,-0.010078124,-0.011106209,-0.005537495,-0.011201853,0.014871276,0.006562164,0.016918935,0.008810544,0.007455873,0.005556357,0.003362577,0.001196396,0.005083089,0.009140863,FALSE
12/1/2017,-0.002077836,-0.010295766,0.00406282,0.002553066,-0.012416399,0.003664084,0.008358405,0.002177908,-0.012424325,-0.005182539,-0.002038866,-0.008261216,-0.003362577,0.001792417,-0.000414268,0.00249483,FALSE
12/4/2017,-0.001210437,0.000587686,0.011365479,0.006356769,0.012181293,-0.002202521,-0.000430499,0.01511369,0.008389581,-0.016190787,-0.01232055,0.010273665,-0.00568882,-0.013217261,0.011526448,0.009387886,FALSE
12/5/2017,-0.003603167,-0.000938457,-0.007470715,-0.002707222,0.000264468,0.006371944,-0.004316586,-0.005371602,-0.008525282,0.000319718,-0.001703093,-0.005039331,-0.012739038,-0.003939015,-0.005746491,-0.001588065,FALSE
12/6/2017,0.000190032,-0.007355365,0.009903108,0.004922447,-0.00267707,-0.010366644,-0.013062788,-0.003597125,0.001493883,0.006378764,-0.000852582,-0.005911708,0.003784821,0.001516663,-0.006504784,0.00633694,FALSE
12/7/2017,0.003148004,0.012132335,-0.010716716,-0.00992148,0.00768832,0.000291845,0.002917773,0.003237966,0.009185484,0.006180145,0.000243822,0.006753422,0.001797393,0.003932839,0.002586237,-0.009697669,FALSE
12/8/2017,0.005438314,0.009685715,0.003374217,0.000874538,0.005684125,0.0123912,0.009135138,0.006087788,0.00429319,0.004728174,0.011144839,0,0.003226882,0.002412711,0.004741213,0.002654187,FALSE
12/11/2017,0.003008238,0.005498351,0.000934502,0.020505801,-0.001376694,0.002648835,0.007190982,-0.002502311,-0.002009853,0.008610765,0.004207476,0.001345142,0.006067169,0.002406542,0.002157061,-0.000176719,FALSE
12/13/2017,0.001651139,-0.012605435,0.001564709,-0.007784177,-0.00451204,0.012038179,-0.004164406,-0.002508508,0.00495156,0,0.007410125,0.002852475,-0.014515198,0.004198013,0.00123095,0.005815329,FALSE
12/14/2017,-0.004094622,0.0057862,-0.006673893,0.009555768,-0.008220431,-0.001126225,-0.003604107,-0.006479649,-0.006831787,-0.001247753,-0.010172964,-0.011120511,-0.001264261,0.000897091,0.00306935,-0.004402515,FALSE
12/15/2017,0.008292996,0.007884327,0.002468337,-0.003919529,-0.002567989,-0.002924662,-0.000901747,0.0089576,0.007029315,0.011340213,0.010942277,0.005907732,0.003659944,0.003168826,0.004316931,0.011280007,FALSE
12/18/2017,0.006321328,0.005356639,0.006958435,-0.004398632,0.00918874,0.011435415,0.007682787,0.008949639,0.00708713,0.008790121,0.000358373,0.014618436,-0.011148841,0.003308679,0.008942137,-0.000527637,FALSE
12/19/2017,-0.003848229,0.007140868,-0.005967301,-0.007722197,-0.000957087,-0.004771518,0.001443044,-0.004285813,0.000266562,-0.006160423,-0.001194921,-0.001168387,-0.018362792,-0.019100015,-0.00131582,0.001230546,FALSE
12/20/2017,-0.000524095,-0.001817539,0.009408,-0.007197128,-0.002602448,-0.000261188,0.014032244,-0.001790951,0.003324428,-0.000308965,-0.003233206,0.00033385,-0.007893503,-0.010771135,-0.001926671,-0.001758218,FALSE
12/21/2017,0.00205782,-0.00037352,0.023785633,-0.004570689,0.009448003,0.002330761,0.020964699,0.008568128,0.000796463,-0.002010984,-0.002281714,0.003499832,-0.011957884,-0.003409323,0.006474504,-0.000704308,FALSE
12/22/2017,-0.000261581,0.005035069,0.000718467,0.004556409,-0.011968904,-0.002381618,0.002086095,-0.002847893,0.000265279,-0.000619298,-0.003251313,0.003818967,0.001526661,0.006498611,-0.001917846,0.001583925,FALSE
12/27/2017,-0.000710444,-0.000214452,0.011715062,0.001534758,-0.001651314,0.005454003,0.005404334,-0.001783961,0.003442194,-0.005593935,0.001928213,0.000497129,-0.001717463,0.009211009,0.000202075,0.002107796,FALSE
